ticker,recommendationMean,numberOfAnalystOpinions,beta,trailingEps,forwardEps,forwardPE,priceToBook,priceToFcf,enterpriseToRevenue,enterpriseToEbitda,ebitdaMargins,profitMargins,revenueGrowth,payoutRatio,debtToEquity,returnOnAssets,returnOnEquity,quickRatio,currentRatio
ALFA.ST,2.8,18.0,0.1835918466858597,-0.8699556673982097,-0.4861062976452626,-0.026284956736066338,-0.03550581594665543,-0.06740565475522614,0.20776170659892815,0.5324611642500671,0.14467802570459765,-0.00899398416564898,2.3436564668634423,-0.36810798159721286,-0.027143974513408376,-0.0831334658340644,-0.2684600217808575,-0.589217860333908,-0.5455463299269786
ATE.PA,1.6,10.0,0.49791552603973754,0.5062654279183605,-0.44052225205954293,-0.2199658754948953,-0.1028652226003978,-0.5549229378392815,0.38829565926977117,0.08012683193352334,0.4522225159491047,1.0285825366550583,1.6393892100387877,-0.7636800005068035,0.8559628743844157,0.9428218747855013,0.8324469539246431,1.4024611739563317,0.8789769975490201
AMS.SW,3.1,12.0,1.0984506279302226,-1.1529532504225757,0.48938650147093093,0.5508438905981158,1.1500233685822467,-0.04298308636272904,-1.093541640117226,-1.1409811114657984,-1.153777061673522,-1.1488177718812795,-1.1546772991231309,-0.9117196316165331,-1.153427124328513,-1.1234015106645188,-1.1445668356125607,-0.8866659821180974,-1.049464537098363
ABI.BR,2.1,30.0,1.4994133570974166,0.982237427922407,0.20866632108597563,0.26178696600771695,0.8923049297549871,1.0661855790773305,1.0578720614251476,-0.6538910903916351,1.4978497385453484,0.4973119846072566,-1.0155401494122018,-1.2222425679027622,0.3875636434205172,-0.35849194489673036,-0.7174872177244612,-0.6983105345445898,-1.4707637103814413
MT.AS,2.2,13.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865474,0.7071067811865476,0.7071067811865474,-0.707106781186547,-0.7071067811865479,0.7071067811865475,0.7071067811865478,-0.7071067811865475,-0.7071067811865476,0.7071067811865475,-0.707106781186547,-0.7071067811865475,-0.7071067811865482,-0.7071067811865476
ARGX.BR,1.9,14.0,0.38422974210833405,-0.1545693827597054,-0.054480752029454224,1.4926944931398347,-1.2474904660642572,1.4325119934207466,1.4103294505847987,-1.4923635022243338,-1.1399242298224503,-1.0930697710515125,1.4798159430693048,-0.5,0.5550205043404934,-1.1146907379947357,-1.038418187298337,-0.0714293625426407,0.03813869928610211
AKE.PA,2.2,16.0,1.7079595962235714,2.3015930356236973,2.325855160726492,0.525388676959295,0.6874743164135465,0.4965151263096252,-0.45815243396429356,-0.5695327721107324,-0.5513591853250621,-0.7231444376266969,-2.0845962050899103,-0.39732375509310874,0.6747394200822823,-0.7920866603262543,-1.118065658233195,1.0667240091488526,0.40769889866166537
ASM.AS,2.3,19.0,0.7071067811865481,-0.7071067811865476,-0.7071067811865486,-0.7071067811865476,0.7071067811865475,-0.7071067811865474,-0.7071067811865475,-0.7071067811865475,-0.7071067811865476,-0.7071067811865476,-0.7071067811865476,-0.7071067811865474,0.7071067811865475,-0.7071067811865466,-0.7071067811865475,0.7071067811865477,0.7071067811865472
ASML.AS,2.2,31.0,-0.7071067811865469,0.7071067811865476,0.7071067811865465,0.7071067811865476,-0.7071067811865476,0.7071067811865477,0.7071067811865475,0.7071067811865475,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865478,-0.7071067811865475,0.7071067811865485,0.7071067811865476,-0.7071067811865474,-0.7071067811865476
ASRNL.AS,1.8,13.0,0.3564134590732488,0.7697947596414324,0.91048350178032,0.9392189712999303,0.904608020564471,1.7861402130089226,-0.18080480519843772,-0.2558684724215053,0.9675800293984576,1.5735411081015611,-1.514408527588797,-0.5626227517635242,-1.2770445445869147,0.05846733604470627,-0.09469924210157882,-0.06976717483076915,-0.5344369024987708
G.MI,2.7,21.0,0.9027500798054389,0.5474588316417782,0.42391326326195816,0.6361632287689121,0.6654438423910771,0.23148757248852986,-0.1796921602433704,0.03227379098601556,-0.1074125063344497,-1.0673982214223565,1.59414980659615,-0.9118917733942636,-0.71409559298193,-0.09088850556124327,1.528539405152871,-0.33663614959327426,-0.21494934759840667
ATO.PA,3.5,11.0,1.1629768839343415,-1.7877358072590157,1.7796088786535296,1.4826079447176934,1.620924832498486,1.3736872783607195,-1.555827702877926,-1.5133559274224109,-0.9210656783411251,-1.6484277030654833,-1.020609393131167,-1.3692087437967426,-1.6868031612041638,-1.6017778528957376,-1.736404887044305,-0.6926482111836165,-0.7839524572734503
NDA.F,2.2,12.0,-0.7071067811865479,0.7071067811865477,-0.7071067811865476,-0.7071067811865476,-0.7071067811865475,0.7071067811865476,0.7071067811865476,0.7071067811865475,0.7071067811863021,0.7071067811865477,-0.7071067811865471,-0.7071067811865477,0.7071067811865476,0.7071067811865476,0.7071067811865475,-0.7071067811865477,0.707106781186547
BALN.SW,2.7,6.0,0.4066316218390681,0.2528324654328131,-0.03866048354139221,0.2634360511646763,0.2543627635547891,0.7104117636609688,0.3276739392673225,-1.1345359761726697,-2.279780603723845,0.19040450436702178,-0.7169957375152671,-0.5769025173931991,-0.5900659733866295,-1.5589480662650348,-0.3159748753428464,-0.5072416727450186,-0.8233852058277764
BARN.SW,2.1,11.0,-0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865477,0.7071067811865477,0.7071067811865479,-0.7071067811865476,-0.7071067811865477,-0.7071067811865477,-0.7071067811865476,-0.707106781186547,-0.7071067811865475,-0.7071067811865477,-0.7071067811865471,-0.7071067811865476,-0.7071067811865475,-0.7071067811865471
BC8.F,2.2,17.0,-1.3530816032217,0.4138368495049361,-0.5983066380003118,-1.289597935100578,-1.0883189929680317,-0.7071091495177869,-0.0058191447574491295,1.2975502469041185,-0.9558682939622095,0.05058761290056285,-0.3791912902391212,0.5913750953276401,0.6233430045066305,0.5639281319364174,0.34637975736739696,0.05199910040226847,0.9512782781934754
BB.PA,1.9,7.0,-1.0680396171774527,1.1223139145686531,1.069790742994925,0.8910816247924024,0.6098446692592648,0.6290649372253437,-0.661611431838571,-0.8369604965101969,-0.11030065069339609,-0.29790856397268184,-0.18254904307024078,-1.1410710221977807,0.8497820598475171,-0.22446631732935068,-0.333401673174884,1.1458577416733524,1.152086183984286
BIM.PA,2.0,13.0,-0.9027588408348046,-0.02243667775190057,0.017552615272815427,0.07510581610234894,0.08022878407886527,-0.8677325022156283,-0.5079338570333343,-0.4211734580326554,-0.42647067334978844,-0.109242343615663,1.0347752841430633,-0.9169635943113904,1.0617444115359163,1.3997489565217447,0.9583687891537872,-0.6243052558375027,-0.2895348677643038
EN.PA,2.5,11.0,-0.3577335423263994,-0.04998343002409726,1.0422804322306964,1.0196390037659786,0.9925675004765991,0.863052689752478,-1.1624526963681232,-1.094957516400686,-0.8749892523996533,-0.7070973710287369,1.605276198049548,0.640173229436605,0.09071655103189277,-0.4584977723056925,-0.9537391640471174,0.7163372038791871,0.6131213781217462
BNR.F,2.1,23.0,0.809222599835748,1.276505787491907,-0.2256779552377877,0.2667830800895404,0.5272234025857339,0.5027036721884467,-0.46981132899097877,-0.4966560721541294,-1.308232087206661,-0.8731649055598492,-1.32952954245333,-1.4832355721197916,0.32722304061663793,-0.0022896597553963144,0.22913298025276604,0.07717626627142338,-0.22521271189537645
BUCN.SW,2.3,8.0,-0.6057162739964119,1.7106896639011502,0.6607774529497678,0.6239436140762642,0.5365569940614986,0.18292841840085583,-0.5846013302553054,-1.0610949768307116,-0.20075958212533956,0.16123611669130994,0.116895375698013,-0.6250086582925106,1.2986692747437687,1.0127748727403938,0.4230653525905462,1.3451704252267902,2.063004429170022
BVI.PA,2.7,17.0,0.7071067811865476,-0.7071067811865475,0.7071067811865476,0.7071067811865476,-0.7071067811865475,-0.7071067811865486,0.7071067811865475,-0.7071067811865458,0.7071067811865476,0.7071067811865476,0.7071067811865475,0.7071067811865475,-0.7071067811865476,0.7071067811865475,0.7071067811865474,0.7071067811865476,0.7071067811865499
CAP.PA,1.8,19.0,-0.6644743629737936,0.42928405696187827,-0.4277661898497769,-0.1987278072161011,-0.42132212365983507,-0.8616833531157236,1.1950407279160944,0.14027045880856467,1.4259898255669974,0.4580039268796069,-0.34146081359841257,0.7249114082874615,0.0264874261900897,0.38132864612587225,0.3696309554227913,0.4129637294083077,0.23859422612670236
CA.PA,2.1,18.0,0.6816210279780852,1.1518007081339487,1.0981295725774105,1.066203044171037,0.9966629856726458,-0.9729323542814579,-0.8512129368124374,-0.4231911668883713,-1.0430589423626329,-0.7356167392355292,1.0699035634845087,-0.8447862560390439,-1.1247816455469912,-1.0731215918524122,-0.9551843521555958,0.4234599084784638,0.17718671740726355
CDR.WA,3.6,16.0,0.7071067811865476,0.7071067811865476,-0.7071067811865475,-0.7071067811865476,-0.7071067811865476,-0.7071067811865476,0.7071067811865477,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865485,0.7071067811865475,0.7071067811865475,0.7071067811865475,0.7071067811865476,0.7071067811865476,0.7071067811865476
LISN.SW,3.1,9.0,0.7071067811865476,-0.7071067811865476,-0.7071067811865474,-0.7071067811865474,-0.7071067811865475,-0.7071067811865472,0.7071067811865475,0.7071067811865472,0.7071067811865474,0.7071067811865474,0.707106781186548,0.7071067811865475,0.7071067811865475,0.7071067811865479,0.7071067811865476,0.7071067811865475,0.707106781186548
CHR.CO,3.0,10.0,-1.6225920647646406,-0.5281942361122308,-1.5783056860110976,-2.8319240487156954,-2.744866914008166,-2.8121618726920494,2.8253716708101555,2.814863154891917,1.9047262724858156,1.3026190493322871,0.8234308064158382,-0.2316611343360729,0.5500472843740531,-0.029496173076561532,-0.3507898865443193,-0.23364321706828198,-0.11639983247784087
SGO.PA,1.9,21.0,0.7071067811865475,0.7071067811865476,0.7071067811865476,0.7071067811865475,0.7071067811865476,0.7071067811865476,-0.7071067811865476,-0.7071067811865476,0.7071067811865476,-0.7071067811865472,-0.7071067811865476,0.7071067811865476,0.7071067811865493,-0.7071067811865471,-0.7071067811865472,-0.7071067811865478,-0.7071067811865476
CFR.SW,2.2,25.0,0.22553212188647423,0.04981745805675697,0.1804961895942705,0.42913161612036504,0.7137459564599047,0.44867935779203516,-0.3717462087498755,-0.33826629365431526,-0.2017784188370707,-1.385799643197959,0.18275406713628345,0.27583434244267435,0.0641678205930795,-0.7427763108412955,-0.5131729959412078,-0.019735996120605726,-0.3315605023996507
BN.PA,2.5,25.0,0.6221073055030744,-1.0184643688551394,0.721418964165429,0.7661155128852564,0.5403135633774088,1.1640246190146244,-0.3877637505658845,-1.0221097602480125,0.24272110713582745,-1.077037658331205,0.23912658984005367,1.527345716767116,-0.40876972107356846,-0.9332185650001127,-1.094939631188575,-0.4471343907819995,-0.8416503991926755
AM.PA,2.3,16.0,-0.4162735980379928,-0.26747414753369825,-0.20056414094203398,-0.02300245334030209,0.44193708783941765,-0.14786827900622398,-0.6227561419729539,-0.6915708450098373,-0.27175179113774717,1.4889913352418862,-1.3720568217648828,-0.09153136582676043,1.4502705292997582,-1.3516601085300377,-0.48005831924105874,-0.14310071872516483,0.2312497118564514
DSY.PA,2.7,22.0,-1.154692428322588,-0.7411029904066522,-0.16388101223732043,-0.037177892666350396,0.6107582133244222,0.5615929487506786,-0.5357915596026166,-0.5464002855249389,-0.16370647752633363,0.6275398717348204,-0.22145250929119803,-0.8962302958900835,0.37773406996522446,-0.5427546069157844,-1.0215106187053933,0.07609498845763112,0.10174268657252093
DEMANT.CO,2.7,17.0,0.09477304472845777,0.4688544928271262,-1.140522206206639,-1.2301370899971777,-0.9761853633718653,0.1211407534863315,0.6249039110081082,-0.4225567650720948,0.47802017084076276,0.2755435479492121,1.4719443700343766,-0.5000000000000001,-0.2376687026394016,0.6423677340811856,0.7225979848282509,-0.42058643629062115,-0.6225806641867836
DIA.MI,2.8,12.0,-0.8277007042150306,-0.33540243062128866,0.008715876568282618,0.07029114815966411,-0.44516366322359857,-0.30204193659334816,0.43308044652315864,-0.019655244898717564,0.9440677899854673,0.4001253444292053,-1.1809935308154527,1.0127424085162617,-1.0825180061496846,-0.008212032299851207,0.5385318932041925,1.4120552353062816,1.399148941989514
DKSH.SW,2.1,6.0,-0.7071067811865476,0.7071067811865475,-0.7071067811865476,-0.7071067811865476,0.7071067811865477,0.7071067811865466,-0.7071067811865475,0.707106781186549,-0.7071067811865476,-0.7071067811865476,-0.7071067811865475,-0.7071067811865475,0.7071067811865475,-0.7071067811865475,-0.7071067811865476,-0.7071067811865476,-0.7071067811865451
DSV.CO,2.3,19.0,0.7071067811865483,-0.7071067811865478,0.7071067811865485,0.7071067811865485,0.7071067811865476,-0.7071067811865476,0.7071067811865478,0.7071067811865479,0.7071067811865475,0.7071067811865472,0.7071067811865462,-0.7071067811865475,0.707106781186548,-0.7071067811865475,-0.7071067811865474,0.7071067811865412,0.7071067811865495
FGR.PA,2.1,15.0,0.734636315752124,0.44744042514898874,1.1402323416062188,1.1570019818168478,0.3465380428754268,0.7550839655419399,-0.04514379403371357,-0.8270569948220993,0.780077035552997,-0.3215034814975154,-0.3339836385203757,-0.579094888593204,-1.5040073942871364,0.6853384617724559,1.1881697978222923,1.0550309172972427,0.7602085774186298
ELIS.PA,1.8,12.0,1.4015849075972624,-0.6194804152877913,-0.2807424483511397,0.0924064715744213,0.6430739456054941,0.2497601491824512,-0.0033895947710405627,-0.9655070961472911,1.0481457742337825,-0.08474098279812749,1.038433550050292,-0.6456993505127989,0.5362121991336518,-0.7143529677998917,-0.6997685496534954,-1.1782777205987807,-1.1106441016668684
ELISA.HE,3.3,18.0,-0.5322004584599228,0.2342028310949102,-0.30157446161318224,-0.6754398495606311,-1.7133758844403997,0.3658314684758858,1.3889320112643817,1.6666467519346608,0.49434332482466153,0.22481297936594496,0.029047893813576624,-0.11982663503893146,-0.08935162598265985,1.812885461774656,1.535193242618432,-0.2960401454192348,-0.6713150428628889
EMSN.SW,2.9,7.0,-0.2377277029556102,-0.32051908618359004,-0.46528805175549726,0.1961053554506764,-0.12098300823609384,0.4025688103560238,-0.09054606908676222,-0.15852106097254143,1.0613103569358802,1.954706046582793,0.976484859652983,0.5735569123998676,1.639572284282148,2.616269904552008,1.8754966814184701,2.2042810298070936,2.4112534765606926
ENG.MC,3.3,19.0,-0.23449332217806765,1.1331902438160302,-0.35891149320494664,-0.19483322620906843,1.2204408575582397,-0.3706828503337919,0.8543054175200894,1.0502304120143562,0.5885618570869299,1.462214313773327,-0.296559398707261,0.06146837686443029,0.6265930911810494,-0.9196902622451499,-0.14855941818343726,0.27358420514385473,-0.16181461569514807
ELE.MC,2.3,21.0,0.985502347126568,1.0875250993805352,0.8988973208539619,0.8315941406255205,-0.8342380607621651,0.6989050976399744,-1.1092065771162174,-1.0005346158388917,-1.153567621223713,-1.146193559415525,-0.9816060769328878,-0.8539194368520271,-0.8070388915521007,1.150239803797462,1.154242455240221,-0.7213892431364083,0.3291830111323305
ENEL.MI,1.8,24.0,0.31058692437972757,-1.2516039898855145,1.1445427108685646,0.9787211373636288,-1.4231261697941218,0.5320263184800421,0.10670146620478366,0.043405016205440176,0.24221727320682146,-0.4405551764846992,-0.794441634188724,0.5762536228282527,-0.7909184358998117,0.5805842041061672,0.7597938847019262,-0.6257613823805717,-0.6182865511231624
ENI.MI,2.1,26.0,0.7528697532005636,0.014000342990500344,-0.27940737380074243,0.044451475477904706,0.40115899718863124,0.1279514073255572,-0.3598844683292666,-0.29179915749671426,-0.4080639772308693,-0.18612482445468334,-0.4195151410308041,0.37650824474521194,-0.40438454936774915,-0.8888301940638879,-0.5474806915591521,0.11293273369663535,-0.3925786644078668
EQNR.OL,2.6,26.0,-1.4733136360596788,0.19176022403566717,-0.817500340930821,-0.6365009534866737,-2.2601654053942113,-1.7945850434316448,2.2641945103453405,2.2325998905989746,2.1764841060856175,1.9373163117867633,-0.4105892869663189,-1.3461424851348736,-0.4611146401586945,2.03915032059319,1.6749469830375232,1.8669192539224966,1.2022721597490948
EL.PA,2.3,20.0,0.41262316285044165,0.5431149466526703,0.717272761707369,0.5082901309838447,0.9106695805964377,0.4958867132527298,-0.8673036270349712,-0.8270269513807118,-0.748199119129769,-0.3253040927814891,0.572876576671109,1.8538793111438123,0.781649752571819,-0.8079390554448238,-0.7976861525438155,-0.5713162017464023,-1.239400706092106
RF.PA,1.7,8.0,0.7071067811865475,0.7071067811865475,0.7071067811865475,0.7071067811865476,0.7071067811865475,0.7071067811865476,-0.7071067811865475,-0.7071067811865475,-0.7071067811865474,0.7071067811865476,-0.7071067811865476,-0.7071067811865475,0.7071067811865475,-0.7071067811865477,-0.7071067811865476,-0.7071067811865475,-0.7071067811865475
ERF.PA,3.1,15.0,0.9019237843626944,1.3669804514650397,1.2114617940781367,1.1477211449378337,1.35054361905348,-0.27290787684289536,-1.0920959831372348,-0.9468605983496327,-1.205610415317357,-1.3256235539530914,-0.4386547400171681,0.7034240394945793,-0.5814906392529889,-0.8860943871780926,-1.3277416485347615,-0.785070557769907,-0.9688904234123913
ETL.PA,3.1,8.0,-0.7071067811865476,-0.7071067811865477,-0.7071067811865476,-0.7071067811865471,0.7071067811865476,-0.7071067811865476,0.7071067811865475,-0.7071067811865476,0.7071067811865476,0.7071067811865476,-0.7071067811865474,0.7071067811865476,-0.7071067811865476,0.7071067811865475,-0.7071067811865474,-0.7071067811865476,0.7071067811865475
EVT.F,2.1,8.0,0.950003019420985,-1.1511641331343985,-1.1155522389712125,-1.1527056997069487,-0.7618158488938875,-0.3872256078104203,0.7054873672923686,1.150353054620434,-1.148911414400031,-1.1536754369264886,0.708809399407913,-0.5773502691896257,0.2774314001472951,-0.988158973565565,-1.1544183124094012,1.147136025468312,1.1399997022125168
FORTUM.HE,2.0,17.0,-0.024629358187765963,1.1395347643875395,1.0865280822509393,0.9943393781603413,1.128207193614857,-0.8832080584029353,-1.150851159139242,-0.8093161187896646,0.4680947337657884,1.0760876335641616,-0.28053505051740873,-0.3907564467543633,-0.5144937514463301,-0.6308424141093041,-0.15291962068544984,0.478390968312155,0.6558104308630603
FRA.F,2.9,23.0,1.1499002012184758,0.27935523137267115,1.1356488019371134,1.0840778591376976,1.148737122589779,1.1543709523603758,-0.6946667249060581,1.1370286019059417,-0.8471253789945191,-0.750507848063168,0.6963008123608468,-1.1531830095225257,-0.8823272906286838,-0.8303470840974247,-0.9925096564625069,1.1361828103462497,1.1400898273531181
GLPG.AS,2.5,11.0,-1.3024295491246622,-1.3531323650188478,-1.377926622342288,-0.3642126622387462,0.9092526292391948,-0.058121903378042065,-0.9020331879668798,0.37211912829773763,-0.49812830163722865,-0.5265379622420578,-0.5022446409780466,-0.5,0.5417926075141064,-0.2959925024934168,-0.47823002401466397,0.08293361083676765,0.04133170666819451
GALP.LS,2.4,20.0,-0.14371608962049626,-0.5419837333030499,-1.3147520976191818,-1.778311839323048,0.20673805810763074,0.12145853377596244,-0.34856565174260407,-0.19985675935178643,-0.4802291004064177,-0.6188482235152386,-0.3153801769451435,-0.27920150491684165,-1.7044003153801117,-0.07550223239747138,0.3428364360686967,0.2518929333624164,0.6502084129255313
GMAB.CO,2.6,23.0,1.0651111789989265,0.8192681060400301,0.5258689451898227,-0.5994308676957518,-0.3599485518454429,-0.6925416911493137,-0.06958862420648677,0.6188793266424751,1.0544332510350471,1.1387352007115163,-0.28869533405035547,-0.5,0.3994630313674409,1.2862200045033627,1.2793196977585386,1.2165313308043482,1.1837187922612074
GF.SW,2.0,6.0,0.5478910663254055,0.29118959542318945,0.262240649392762,0.45005388768107635,0.3206652148976556,0.301529209760759,-0.47836969282216685,-0.6060994103697572,-0.5012344851659225,-0.45916691715287017,-0.741614924510345,-0.5350554085457674,0.2404145507355001,-0.0025216738675413676,-0.11506712055665537,2.01011639838828,1.6582743314122284
GXI.F,1.6,14.0,0.7567231650592697,0.6200198995812352,1.16414061754478,0.582071574983097,0.766954115934987,1.5704695052293414,-1.2187515939245221,-1.2930394791077213,-1.1214128746250323,-0.9350373827925971,0.9238876583308638,0.27782759223931597,-0.7164278734530702,-0.6448788239274018,-0.6077875208091544,-0.4243681529729709,-0.6643421015012965
GIVN.SW,2.7,20.0,-1.0510996739217242,-0.3610379823584694,-0.2789305132568823,0.25621306160883617,0.09811814900441565,-0.011636689454712894,-0.21064673472309745,-0.1494826663126161,0.0953343075296716,0.4737798178359345,-0.03367189171217187,0.5207045405462549,-1.0464125919078056,-0.3023694205452788,0.8649614486973947,-0.6734422139026949,-0.4887595024112425
GN.CO,2.2,17.0,1.1895257353266109,0.4433099780560633,1.0836432657949928,1.0441629032070254,0.6188224301375013,1.1017115527969321,-0.6637799781542855,-0.5879823585233724,-0.18299108154985128,-0.07693485212021056,-0.22488038986636333,-0.5000000000000001,-1.313968272375996,-0.2006364023690853,-0.09053074100502347,-0.5447447938671884,-0.9594092275162178
GRF.MC,2.5,17.0,0.6895682212552414,-1.2837988525350708,-1.1063775636368427,-1.29721198279072,1.1307381119759168,2.0280559317392672,-0.6550671042404888,1.9027970103496998,-1.9301245406119714,-1.923270161309329,0.9681723369065371,-1.8081795897609847,-1.1649205699052687,-1.2791922548312824,-1.29795635090889,-0.4064639246620232,1.0437279431839752
HEIO.AS,2.2,3.0,-0.5053319609253121,0.7362327899821155,1.0302974276994703,0.9303553121254541,0.3654176131357822,-0.26470629670212936,-1.2848203929419604,-0.9216940471272332,-0.476819168032151,-1.361032923345311,-0.18188778795442415,-0.0074612347309279846,0.24766588612365106,-0.6550471082753271,-0.37630448482052153,0.8585785260794124,0.6291822957217611
HEIA.AS,2.3,24.0,-0.5309544321586449,-0.7681281135262221,0.13132768585476623,0.22712536601957847,0.17092897696268564,-1.2586424233883136,-0.20620574207710468,0.29704198923278546,-0.4479136527878422,-0.08159023007972965,-0.18188778795442415,0.002486930863412121,0.8196402096173045,-0.47526054047705285,-0.3872928028086443,0.8585785260794124,0.6291822957217611
HELN.SW,3.4,4.0,0.563381445184803,-0.030503373531217334,-0.6385824180942234,-0.4381249392429548,-0.37062400460640804,-1.314864851125969,-0.2019450593447166,0.21887357532002927,-0.3641232571401694,-1.0416446848582823,-0.16961916127835253,-0.7143159997640061,0.7392884523029146,-0.37138625099736394,-0.07710484431756569,-0.6149423661313154,-0.8413955336775519
HEN3.F,2.7,24.0,0.15392964546347404,-0.3259791354681752,-0.15851680588595576,0.19044672951637312,0.5442343703029985,0.5240425003467264,-0.48876901218388574,-0.27044851835365136,-0.9402768818575555,-0.8171916001835313,-0.896149847799364,0.7237271940499704,0.2521635011673376,-0.8686904644010808,-0.790708424514173,-0.4494075087755577,-0.5087893299829078
HER.MI,1.8,5.0,-0.14091409495544174,1.1809360152442006,0.167348751788958,0.2756507192340305,0.8694688186027991,0.6139581867788657,-0.7781399608592745,-0.5951218572622717,-0.8497666760502823,-0.48600868789779034,0.10932683039294344,-1.3300477440753529,-0.3632241008249326,-0.14299254878579215,0.964252200165202,1.046463537976813,1.2657734937778073
RMS.PA,2.5,20.0,-1.02962151107098,-1.3408062585608846,-1.395262594846239,-1.712401654319149,-1.0513230604695334,-0.14701878922083902,1.7312537759985376,1.6627695295880824,1.6478370527737964,1.3662270367350104,1.3401964923327472,0.26116230295104237,0.6486323710101596,1.129219927803606,-0.11677682468234767,1.3189145604205048,0.2299955263681371
HOLN.SW,2.3,22.0,-0.7071067811865469,-0.7071067811865475,-0.7071067811865476,-0.7071067811865476,-0.7071067811865476,0.7071067811865476,0.7071067811865475,0.7071067811865475,0.7071067811865434,0.7071067811865476,0.7071067811865474,0.7071067811865477,0.707106781186548,-0.7071067811865474,-0.7071067811865472,0.7071067811865475,0.7071067811865488
HUH1V.HE,2.1,10.0,0.7071067811865477,0.7071067811865477,0.7071067811865471,0.7071067811865478,0.7071067811865476,-0.7071067811865476,-0.7071067811865475,-0.7071067811865485,-0.7071067811865477,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475,-0.7071067811865475,-0.7071067811865466,-0.7071067811865475,-0.7071067811865474
IBE.MC,2.1,23.0,-1.2826019480542927,-0.09953743122652557,-1.2889886893400908,-1.395104296014851,0.09590376429200759,-1.4904242932147576,1.3743958505998262,1.392046183233249,1.3124047749340624,1.4977978562762002,1.372659092711403,0.9313346008587126,1.4649039617215998,0.9096393464927491,-0.8038702442494219,-1.054401314497496,-0.958534591576976
IMCD.AS,2.3,16.0,0.5732729302891639,0.044934171833892055,0.306283164579678,0.3746754701455741,0.3410793104094135,0.40057658476613783,-0.38749672073028585,-0.33904132692009004,-0.7604622077880551,-0.5092922026331561,0.16019657572154472,-0.5674277329749984,-0.09040714539257008,0.21078313269056162,0.312582655243298,-0.5677213012021147,-0.5296891176049944
IFX.F,2.3,28.0,-0.2409159506629656,0.5214847916810903,-1.1504391528148135,-1.1543009222595086,-0.6649265817556493,-0.9778153870032763,0.8679016516480066,0.7241836832913671,0.5369026712485209,0.4735957158818675,0.5836830303259782,1.0695172813326093,0.5297625062928222,0.3304502755976048,0.44009011573735146,-0.19726639788533118,0.10763738842034504
IP.MI,1.7,7.0,0.29257312842425226,0.3186006882907802,-1.6202632519493982,-2.0478191526729073,0.3608818695963204,0.0354736312737613,0.024876652351289552,-0.4698456909383138,1.1581994091804955,0.7818347005462222,0.21526634759688731,-1.2607804834212164,0.04318471239327775,0.5082158110006468,0.03706835702848166,0.7174242267876213,1.2117656429181478
IPN.PA,2.6,17.0,0.09343555568747951,0.6537859919079203,0.8159570668747127,0.6351080827892356,-0.37057558121406886,-0.748481802008595,-1.1443974469437268,-0.6618707444995893,0.47444610068149384,0.5347100592076319,-1.1438297604179204,1.1547005383792517,0.831992218746032,1.0114346667330625,0.5993172990568845,-0.45929113710057423,-0.4109385131999983
ISS.CO,2.3,15.0,0.5704061992688136,0.8983330463603029,0.8339789025181807,0.7915422867145891,0.39487539667235,-1.6950801246428007,-0.7491004443999711,0.020098963154707838,-1.079888945176986,-0.9900733748247977,-0.28506019020988416,1.6705687636623798,-0.8068496911193788,-0.6445919382654928,-0.8681800041639247,0.7371491158425865,0.43535269909436264
IG.MI,2.6,14.0,-0.6871964137831519,0.24024757966289895,1.3593519880660927,1.192207004283663,0.014164414529811755,-0.9374102105631654,-0.2924727617656565,-0.5008596396382232,0.09965492524062662,-0.32756416762518925,0.4662943600252432,-0.657055174055708,-1.3913356943543953,0.0535515146719205,0.38382242866839783,0.3675577271323253,0.7072571405102546
DEC.PA,2.8,13.0,0.7071067811865477,-0.7071067811865477,-0.7071067811865474,-0.7071067811865474,0.7071067811865475,-0.7071067811865475,0.7071067811865474,0.7071067811865475,-0.7071067811865451,-0.7071067811865478,-0.7071067811865475,-0.7071067811865476,-0.7071067811865476,-0.7071067811865475,-0.7071067811865471,0.7071067811865476,0.7071067811865478
TKWY.AS,2.6,18.0,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,0.7071067811865476,0.7071067811865475,0.707106781186547,-0.7071067811865476,-0.7071067811865476,-0.7071067811865475,-0.7071067811865475,-0.7071067811865476,0.0,0.7071067811865476,-0.7071067811865475,-0.7071067811865476,0.7071067811865476,0.7071067811865487
KRZ.IR,2.1,14.0,0.5793337166852532,-0.2031720254489384,-0.38643911333800185,-0.23259092879837998,0.4218590226174453,0.7142270527350311,-0.00399299056646797,0.4292485191808912,-0.22667343063097867,0.45811560489177183,-0.19314070717850484,-0.9104717643025931,0.7375778060142046,-0.8992674332065258,-0.4472256680905501,1.0699287207997854,0.8646971715770988
KESKOB.HE,2.2,7.0,0.46637260071515724,-0.50507418265693,-0.8582307310064493,-0.9170394095755527,-1.0033039373742063,-0.05209855944555672,1.1013115831954727,1.1420158794398956,0.9505061979020203,1.1386202855332919,-0.911089753279777,1.1041204460915288,0.7885537891947294,0.9057593019160173,1.0394793000162463,0.7185986325695144,0.8995633345291904
